CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day,available_terminals,nb_terminals
13,98.83738380592261,10.204481074802807,24.843291829009296,12.421645914504648,0.645238071539985,"[370, 453, 685, 785, 827, 1275, 1419, 1769, 2108, 2537, 2663, 2787, 2811, 2948, 3144, 3761, 4126, 4482, 4900, 4971, 5082, 5620, 5820, 5847, 5867, 5919, 5924, 6093, 6911, 7234, 7333, 7441, 7969, 8106, 8354, 8476, 8737, 8901, 8928, 8936, 9406, 9747, 9761, 9963]",44
14,65.31083254653984,25.329160253978213,49.2995234213491,24.64976171067455,0.977702368006411,"[88, 90, 141, 404, 410, 411, 723, 815, 829, 915, 933, 1001, 1033, 1052, 1056, 1101, 1226, 1434, 1482, 1503, 1540, 1693, 1878, 1884, 1966, 2005, 2078, 2136, 2171, 2346, 2755, 2898, 3133, 3235, 3467, 3587, 3822, 3870, 4204, 4374, 4544, 4590, 4705, 4756, 4866, 4947, 5009, 5253, 5319, 5622, 5663, 5860, 5916, 5920, 5987, 6023, 6101, 6110, 6437, 6556, 6578, 6601, 6939, 7086, 7315, 7350, 7420, 7496, 7514, 7641, 7806, 7910, 7968, 8043, 8073, 8208, 8456, 8634, 8731, 8904, 8908, 8930, 8989, 9080, 9164, 9692, 9730, 9833, 9861, 9918, 9969]",91
15,15.896958364551972,11.037514116430513,67.35131099920098,33.67565549960049,0.5527318053944552,"[2, 55, 106, 210, 224, 416, 470, 490, 954, 1269, 1305, 1609, 1831, 1911, 2058, 2220, 2270, 2638, 3188, 3214, 3312, 3430, 3448, 3582, 3586, 3627, 3835, 3924, 4180, 4187, 4206, 4271, 4501, 5207, 5374, 5528, 6221, 6535, 6537, 6828, 7310, 7418, 7429, 7436, 7442, 7459, 7658, 7790, 7903, 7964, 7970, 8124, 8297, 8325, 8831, 9044, 9286, 9293, 9305, 9450, 9585, 9613, 9683, 9826, 9970]",65
16,19.65823616800535,36.872517066096414,82.99435683555383,41.497178417776915,0.3884051031722451,"[3, 110, 420, 460, 508, 577, 987, 1095, 1119, 1157, 1227, 1241, 1257, 1307, 1381, 1587, 1600, 1716, 1790, 1927, 2124, 2140, 2161, 2300, 2333, 2422, 2475, 2960, 2974, 3108, 3134, 3156, 3500, 3702, 4334, 4363, 4438, 4626, 4665, 4711, 5457, 5501, 5662, 5704, 6088, 6484, 6653, 7455, 7704, 7712, 7846, 7933, 8033, 8092, 8130, 8311, 8355, 8480, 8702, 8726, 8786, 8891, 8996, 9110, 9187, 9389, 9459, 9559, 9662, 9728, 9755, 9933]",72
17,83.7944907498804,9.609840789396307,97.7636491762726,48.8818245881363,1.8746048065908063,"[363, 517, 530, 897, 1009, 1031, 1280, 1340, 1524, 1610, 1698, 1986, 2009, 2046, 2627, 2644, 2864, 3003, 3176, 3242, 3286, 3946, 4188, 4257, 4284, 4587, 4787, 4857, 4905, 4941, 4966, 5325, 5348, 5560, 5606, 5687, 5731, 5796, 5833, 5872, 5881, 5908, 5933, 6147, 6164, 6229, 6286, 6376, 6382, 6464, 6557, 6624, 6630, 6669, 6859, 6879, 6977, 7209, 7325, 7431, 7435, 7488, 7645, 7697, 7715, 7888, 8040, 8082, 8159, 8411, 8458, 9233, 9238, 9287, 9315, 9374, 9391, 9577, 9777, 9936, 9971]",81
18,97.67610881903371,60.4845519745046,75.23004004283865,37.615020021419326,0.1567511690172827,"[34, 182, 368, 428, 522, 561, 601, 748, 805, 832, 1165, 1311, 1334, 1440, 1549, 1559, 1561, 1853, 1950, 2449, 2543, 2735, 2999, 3047, 3058, 3546, 4343, 4446, 4588, 4694, 4760, 4821, 4856, 5430, 5443, 5637, 5926, 5961, 5986, 6204, 6317, 6529, 6531, 6539, 6908, 7020, 7346, 7500, 7530, 7891, 7959, 8057, 8424, 8442, 8582, 8639, 8678, 9871, 9877, 9913, 9927, 9965]",62
19,28.280696257640958,12.01965612131689,33.13331876460377,16.566659382301886,0.4749108758169762,"[24, 156, 180, 381, 543, 555, 740, 994, 1014, 1074, 1128, 1156, 1276, 1301, 1385, 1491, 1594, 1755, 1772, 1833, 2025, 2060, 2397, 2593, 2659, 2855, 3006, 3095, 3116, 3233, 3595, 3601, 3765, 3819, 3826, 3855, 4065, 4352, 4478, 4571, 4577, 4850, 4894, 5183, 5353, 5368, 5437, 5549, 5556, 5702, 5839, 5875, 5975, 6013, 6233, 6341, 6368, 6396, 6400, 6616, 6882, 6893, 7075, 7222, 7349, 7439, 7473, 7474, 7611, 7694, 7796, 7805, 7925, 7991, 8050, 8080, 8129, 8176, 8523, 8571, 8806, 8828, 9045, 9132, 9206, 9250, 9322, 9353, 9358, 9682]",90
20,31.798317939397602,41.426299451466996,11.094012153134514,5.547006076567257,2.7698884774800794,"[565, 1069, 1436, 1488, 1489, 1572, 1916, 2297, 2480, 2797, 2810, 3136, 3319, 3325, 3401, 3573, 3691, 3900, 4023, 4287, 4300, 4410, 4568, 5004, 5210, 5274, 5351, 5369, 5393, 5425, 5447, 5617, 5624, 5696, 5865, 5935, 5996, 6200, 6209, 6269, 6306, 6416, 6580, 6609, 6752, 6761, 6843, 6856, 6987, 7000, 7091, 7160, 7337, 7739, 8141, 8256, 8434, 8473, 8549, 8625, 8658, 8677, 8701, 8902, 8999, 9051, 9087, 9103, 9121, 9448, 9775, 9789, 9857, 9935]",74
21,56.660145420657514,26.53894909394454,54.708565079336466,27.354282539668233,0.3757620430337667,"[244, 349, 564, 918, 972, 1001, 1298, 1304, 1407, 1415, 1445, 1481, 1617, 1670, 1704, 1821, 1857, 2068, 2260, 2280, 2281, 2466, 2625, 2682, 2814, 2845, 2927, 3033, 3038, 3169, 3657, 3850, 3870, 3883, 3906, 3997, 4147, 4192, 4342, 4389, 4689, 4818, 4847, 4928, 4963, 5153, 5204, 5356, 5373, 5432, 5622, 5855, 6117, 6250, 6307, 6470, 6579, 6611, 6639, 6668, 6806, 6832, 6928, 6956, 7077, 7140, 7147, 7212, 7496, 7638, 7641, 7988, 8283, 8874, 9412, 9438, 9558, 9902, 9944, 9969]",80
22,57.59464955561793,92.92961975762141,35.264050482875746,17.632025241437873,2.6696415198547268,"[65, 99, 364, 401, 433, 485, 497, 545, 651, 672, 772, 874, 898, 925, 982, 1622, 1922, 1924, 2338, 2343, 2489, 2671, 2862, 3019, 3326, 3696, 3710, 3797, 3925, 3982, 4077, 4297, 4378, 4455, 4472, 4849, 4937, 4952, 4957, 5003, 5028, 5043, 5335, 5521, 5597, 6582, 6622, 7240, 7391, 7445, 7551, 7565, 7571, 7620, 7702, 7878, 8443, 8509, 8525, 8801, 8972, 9074, 9260, 9321, 9334, 9339, 9399, 9839, 9897]",69
23,13.179786240439217,71.63272041185655,32.4935788299841,16.24678941499205,0.7327654480284673,"[165, 186, 310, 461, 468, 715, 973, 1137, 1232, 1266, 1409, 1508, 1509, 1525, 1620, 1721, 1814, 1845, 1850, 2203, 2211, 2324, 2347, 2359, 2451, 2568, 2826, 2973, 3055, 3065, 3185, 3240, 3241, 3420, 3654, 3663, 3851, 3930, 3961, 4086, 4123, 4182, 4621, 4768, 4958, 4977, 5145, 5215, 5231, 5247, 5363, 5587, 5952, 5954, 5988, 6079, 6094, 6129, 6246, 6287, 6310, 6606, 6725, 6861, 6883, 7046, 7497, 8021, 8060, 8062, 8164, 8168, 8294, 8402, 8474, 8587, 8621, 8719, 8723, 8943, 9005, 9069, 9194, 9195, 9300, 9350, 9635, 9674, 9677, 9914, 9987, 9989]",92
24,58.65129348100832,2.0107546187493552,83.7493027756495,41.87465138782475,0.018781904770188262,"[66, 74, 220, 262, 328, 437, 729, 1112, 1164, 1427, 1608, 1614, 1868, 2001, 2100, 2131, 2151, 2181, 2267, 2425, 2875, 3053, 3379, 3666, 4031, 4165, 4203, 4484, 4655, 4737, 4751, 4786, 4841, 4869, 5046, 5492, 5520, 5666, 5863, 5932, 5944, 5983, 6063, 6075, 6123, 6171, 6183, 6343, 6411, 6506, 7070, 7278, 7483, 7621, 7749, 7857, 7986, 8252, 8349, 8418, 8591, 8753, 8772, 9054, 9154, 9363, 9375, 9420, 9486, 9534, 9561]",71
25,67.781653679623,27.000797319216485,74.84343210164651,37.42171605082326,3.848754180469753,"[17, 88, 141, 254, 404, 410, 411, 815, 1033, 1052, 1056, 1101, 1226, 1314, 1344, 1434, 1453, 1503, 1540, 1583, 1693, 1838, 1878, 1884, 2078, 2136, 2171, 2346, 2898, 2988, 3133, 3165, 3235, 3371, 3587, 3720, 3822, 3943, 4204, 4590, 4756, 4848, 4866, 4947, 5009, 5078, 5253, 5319, 5332, 5663, 5671, 5860, 5916, 5969, 5987, 6023, 6110, 6556, 6578, 6601, 6658, 6900, 6939, 7030, 7086, 7350, 7411, 7420, 7806, 7829, 7910, 8073, 8113, 8208, 8456, 8634, 8741, 8904, 8908, 8946, 8989, 9080, 9164, 9278, 9487, 9491, 9692, 9833, 9861, 9910, 9918, 9999]",92
26,24.875314351995804,57.61573344178369,61.24398347082471,30.621991735412355,2.2890076231634935,"[129, 288, 403, 529, 542, 566, 632, 636, 784, 875, 1008, 1099, 1194, 1557, 1593, 1654, 1722, 1781, 2340, 2396, 2580, 2628, 2723, 2802, 2818, 2940, 3021, 3190, 3225, 3327, 3542, 3672, 3740, 3749, 3901, 3944, 4080, 4083, 4104, 4159, 4189, 4218, 4492, 4500, 4515, 4522, 4586, 4880, 4895, 4993, 5337, 5868, 5878, 6159, 6176, 6206, 6228, 6379, 6567, 7320, 7379, 7607, 8268, 8341, 8409, 8437, 8497, 8699, 8844, 8863, 8888, 9119, 9152, 9173, 9265, 9416, 9514, 9830, 9909, 9982]",80
27,22.308163264061832,95.2749011516985,47.4769109686746,23.7384554843373,3.3856346898845113,"[302, 380, 450, 521, 525, 657, 719, 833, 850, 914, 931, 1501, 1531, 1692, 1818, 1867, 2391, 2507, 2782, 2882, 2924, 3104, 3423, 3521, 3558, 3645, 3685, 3786, 3945, 4060, 4081, 4592, 4675, 4801, 5136, 5302, 5540, 5708, 5741, 5886, 6020, 6045, 6311, 6457, 6678, 7025, 7307, 7499, 7542, 7546, 7660, 7663, 7679, 8066, 8306, 8391, 8553, 8568, 8647, 8988, 9569, 9693, 9714, 9769, 9952]",65
28,69.94792753175044,29.743695085513366,82.31079287173533,41.155396435867665,1.5860229633879386,"[17, 88, 141, 291, 410, 828, 1161, 1295, 1314, 1344, 1453, 1512, 1583, 1693, 1878, 2056, 2171, 2302, 2346, 2415, 2598, 2898, 2988, 3165, 3181, 3358, 3371, 3515, 3587, 3720, 3758, 3822, 3943, 4074, 4247, 4674, 4756, 4848, 5009, 5078, 5121, 5253, 5319, 5375, 5671, 5860, 5916, 6023, 6110, 6144, 6328, 6389, 6556, 6591, 6658, 6687, 6829, 6900, 7202, 7207, 7306, 7389, 7397, 7411, 7624, 7657, 7808, 8046, 8073, 8113, 8207, 8208, 8541, 8673, 8741, 8946, 9080, 9278, 9487, 9491, 9833, 9861, 9993, 9999]",84
29,88.11031971111616,58.12728726358587,88.76485937621102,44.38242968810551,2.7701263603110635,"[40, 48, 62, 181, 335, 393, 552, 553, 618, 839, 951, 1025, 1115, 1151, 1369, 1380, 1413, 1630, 1636, 1955, 2109, 2369, 2392, 2479, 2594, 2690, 2736, 2933, 2944, 3032, 3118, 3433, 3517, 3606, 3644, 3687, 3841, 3942, 4125, 4146, 4209, 4357, 4362, 4486, 4718, 4814, 4889, 5127, 5142, 5293, 5334, 5354, 5707, 5926, 6087, 6365, 6386, 6422, 6462, 6992, 7057, 7244, 7601, 7602, 7615, 7881, 7908, 8001, 8079, 8215, 8400, 8464, 8929, 8985, 9015, 9277, 9290, 9342, 9503, 9625, 9722, 9799, 9900, 9917, 9953]",85
30,72.52542798196406,50.13243819267023,95.82794529870627,47.913972649353134,2.5759607969185496,"[276, 306, 340, 367, 642, 659, 689, 701, 738, 961, 1013, 1111, 1383, 1539, 1679, 1690, 1837, 1839, 1912, 2134, 2142, 2390, 2559, 2909, 2962, 3322, 3342, 3381, 3581, 3700, 3754, 3776, 3888, 4013, 4100, 4170, 4557, 4585, 4830, 5359, 5391, 5392, 5594, 5703, 5723, 5761, 5825, 5901, 5992, 6156, 6218, 6496, 6667, 6708, 6760, 6914, 6948, 6981, 7176, 7231, 7562, 7665, 7943, 8054, 8281, 8462, 8521, 8728, 8954, 9022, 9025, 9081, 9257, 9268, 9329, 9381, 9533, 9589, 9604, 9629, 9956, 9996]",82
31,42.38550485581797,60.639321412792434,6.8233538393866855,3.4116769196933427,1.2062992666981973,"[8, 46, 160, 190, 242, 431, 876, 958, 1050, 1083, 1230, 1345, 1717, 1738, 2082, 2091, 2192, 2601, 2641, 2650, 2688, 2859, 3563, 3605, 3695, 3698, 3744, 3775, 3878, 4002, 4045, 4076, 4292, 4356, 4377, 4449, 4606, 4657, 4824, 5045, 5060, 5159, 5167, 5310, 5416, 5672, 5701, 5906, 6115, 6181, 6188, 6303, 6363, 6415, 6425, 6439, 6523, 6547, 6700, 6887, 6921, 7053, 7089, 7095, 7120, 7128, 7192, 7254, 7372, 7403, 7413, 7433, 7451, 7591, 7631, 7699, 7735, 7738, 7890, 8656, 8713, 8788, 8857, 8897, 8948, 9048, 9288, 9542, 9586]",89
32,66.01735374926851,29.007760721044406,63.71146575488994,31.85573287744497,1.7150748037830645,"[17, 88, 141, 410, 633, 829, 1018, 1056, 1132, 1226, 1314, 1344, 1453, 1482, 1503, 1693, 1878, 1884, 1926, 2078, 2171, 2216, 2241, 2346, 2565, 2767, 2898, 2988, 3133, 3515, 3587, 3822, 3882, 3943, 4204, 4590, 4756, 4866, 5009, 5078, 5197, 5253, 5319, 5671, 5860, 5916, 5987, 6023, 6110, 6437, 6556, 6578, 6601, 6658, 6865, 6900, 6939, 7397, 7411, 7576, 7750, 7806, 8073, 8208, 8634, 8741, 8880, 8908, 8930, 8946, 8989, 9080, 9164, 9278, 9491, 9526, 9609, 9692, 9861, 9999]",80
33,13.547406422245023,29.828232595603076,59.146666516620165,29.573333258310083,2.363491044992693,"[64, 231, 277, 350, 1047, 1113, 1189, 1253, 1708, 1709, 1725, 1829, 2145, 2401, 2442, 2975, 3063, 3429, 3496, 3643, 3798, 3860, 4016, 4277, 4306, 4314, 4369, 4603, 4662, 5165, 5249, 5563, 5581, 5740, 5797, 5827, 5879, 5965, 6001, 6211, 6348, 6353, 6427, 6532, 6834, 6891, 7139, 7519, 7595, 7643, 7926, 8067, 8147, 8161, 8183, 8513, 8683, 8783, 8804, 8959, 9011, 9071, 9079, 9085, 9133, 9174, 9216, 9261, 9348, 9622, 9738, 9856, 9874, 9890, 9915, 9941, 9975]",77
34,57.43252488495788,65.32008198571336,66.94981065016044,33.47490532508022,1.7256737417358958,"[29, 128, 164, 241, 415, 547, 583, 788, 809, 908, 913, 1075, 1116, 1182, 1359, 1437, 1452, 1581, 1591, 1752, 1874, 2006, 2458, 2564, 2575, 2636, 2698, 2707, 2740, 2745, 2800, 2885, 2956, 2985, 3017, 3096, 3163, 3171, 3193, 3244, 3310, 3528, 3650, 3879, 4103, 4207, 4652, 4653, 4715, 4785, 5040, 5100, 5138, 5408, 5467, 5523, 5648, 5814, 5877, 5973, 6036, 6304, 6327, 6651, 6983, 7261, 7597, 7707, 7827, 8039, 8063, 8492, 8572, 8615, 8665, 8695, 8730, 8742, 8942, 8979, 9077, 9373, 9510, 9530, 9590, 9596, 9628]",87
35,89.6546595851063,36.75618700478965,46.40716790023455,23.203583950117274,3.5676934200626884,"[38, 51, 228, 235, 406, 449, 717, 773, 867, 968, 1143, 1180, 1200, 1333, 1364, 1365, 1607, 1864, 1919, 2002, 2037, 2132, 2143, 2196, 2382, 2848, 2902, 3001, 3155, 3391, 3675, 4404, 4467, 4610, 4877, 4968, 5011, 5291, 5406, 5499, 5575, 6064, 6612, 6659, 6692, 6901, 6986, 7181, 7217, 7296, 7316, 7327, 7532, 7802, 7830, 7856, 8107, 8108, 8234, 8287, 8654, 8757, 9126, 9188, 9397, 9473, 9696]",67
36,80.61939890460857,70.38885835403663,14.521554294668606,7.260777147334303,3.677930454978694,"[175, 206, 385, 569, 817, 1048, 1174, 1352, 1459, 1553, 1653, 1759, 2040, 2133, 2138, 2244, 2373, 2592, 2733, 2753, 3304, 3368, 3387, 3404, 3522, 3600, 3664, 3813, 3889, 3920, 4177, 4415, 4423, 4502, 4524, 4793, 4888, 4940, 4964, 5058, 5071, 5072, 5092, 5245, 5288, 5298, 5384, 5449, 5454, 5475, 5547, 5830, 5930, 6034, 6240, 6357, 6361, 6407, 6424, 6453, 7010, 7032, 7050, 7172, 7452, 7470, 7534, 7703, 7899, 8011, 8065, 8412, 8414, 8429, 8534, 8537, 8585, 8852, 8882, 8915, 9452, 9481, 9763, 9802, 9851, 9882]",86
37,71.42412995491114,99.88470065678665,19.197588942509405,9.598794471254703,3.472504229472857,"[54, 337, 1011, 1347, 1371, 2022, 2054, 2141, 2290, 2357, 2410, 2562, 2579, 2591, 2905, 2938, 3027, 3189, 4024, 4130, 4558, 4910, 4929, 5349, 5446, 5742, 5765, 5770, 5985, 6049, 6133, 6249, 6576, 7187, 7371, 7375, 7395, 7639, 7754, 8038, 8240, 8328, 8749, 9189, 9204, 9236, 9330, 9516, 9814]",49
38,16.249293467637482,61.55595642838442,16.762898370696945,8.381449185348472,3.3920329172889376,"[78, 93, 163, 225, 311, 429, 557, 607, 750, 1089, 1175, 1327, 1521, 1624, 1953, 2399, 2454, 2815, 3018, 3128, 3147, 3198, 3228, 3579, 3780, 3909, 4066, 4115, 4141, 4154, 4175, 4296, 4391, 4466, 4497, 4580, 4605, 4764, 4807, 4993, 5103, 5133, 5175, 5292, 5508, 6114, 6189, 6196, 6239, 6344, 6574, 7061, 7112, 7180, 7267, 7324, 7365, 7378, 7446, 7777, 7847, 7971, 7984, 7990, 8119, 8220, 8233, 8267, 8408, 8472, 8477, 8487, 8547, 8628, 8725, 8872, 9026, 9047, 9056, 9434, 9773, 9867, 9968]",83
39,80.73189587250107,56.91007386145933,43.68241323646997,21.841206618234985,0.2766679818205522,"[122, 169, 260, 448, 895, 939, 951, 1173, 1386, 1547, 1633, 1674, 1676, 1746, 1782, 1805, 2026, 2369, 2505, 2647, 2662, 2718, 2853, 3099, 3328, 3593, 3606, 3624, 3655, 3734, 3935, 4125, 4357, 4551, 4811, 4962, 4969, 5053, 5507, 5537, 5554, 5638, 5715, 5777, 5864, 5936, 5980, 6096, 6428, 6462, 6467, 6542, 6546, 6598, 6647, 6662, 6694, 7246, 7301, 7345, 7601, 7602, 7615, 7619, 7871, 7976, 8001, 8009, 8071, 8132, 8230, 8464, 8479, 8489, 8564, 8598, 8607, 8711, 8754, 8985, 8990, 9031, 9090, 9226, 9231, 9679, 9930]",87
